Geographic Level,Location,Year,Total Population,Percent Change in Population,Numeric Change in Population,Births,Deaths,Natural Increase,Net Migration,Net Foreign Immigration,Net Domestic Migration,Crude Birth Rate,Crude Death Rate,Crude Migration Rate,Crude Domestic Migration Rate,Crude Foreign Migration Rate,Source
County,Sacramento,2024,1609897.0,0.83,13260.0,17396.0,13005.0,4391.0,9027.0,14962.0,-5935.0,10.805660237890995,8.078156552872638,5.607191019052771,-3.6865712526950483,9.29376227174782,Census
County,Sacramento,2025,1618460.0,0.53,8563.0,17345.0,12964.0,4381.0,4086.0,7583.0,-3497.0,10.716977867849684,8.010083659775342,2.5246221716940798,-2.1606959702433177,4.6853181419373975,Census
County,Sacramento,1991,1080078.0,,,19663.0,7764.0,11899.0,21309.0,4896.0,16413.0,18.205166663889088,7.1883697288529165,19.72913067389577,15.196124724325466,4.533005949570309,DoF
County,Sacramento,1992,1096607.0,1.53,16529.0,19977.0,7715.0,12262.0,4267.0,6345.0,-2078.0,18.21710056565388,7.035337180959085,3.891093162819497,-1.894935925085286,5.786029087904782,DoF
County,Sacramento,1993,1111097.0,1.32,14490.0,19277.0,7684.0,11593.0,2897.0,5183.0,-2286.0,17.349520338908306,6.915687829235432,2.607333113130537,-2.057426129311842,4.664759242442379,DoF
County,Sacramento,1994,1116418.0,0.48,5321.0,18759.0,8268.0,10491.0,-5170.0,4900.0,-10070.0,16.802846245760996,7.405828282954951,-4.630881981480055,-9.019919062573337,4.389037081093282,DoF
County,Sacramento,1995,1120733.0,0.39,4315.0,18780.0,8346.0,10434.0,-6119.0,2886.0,-9005.0,16.75689035657913,7.446911976358329,-5.459819600208078,-8.034920003247874,2.575100403039796,DoF
County,Sacramento,1996,1134687.0,1.25,13954.0,18251.0,8570.0,9681.0,4273.0,4969.0,-696.0,16.08461187975186,7.552743620046762,3.765796206354704,-0.613385012783261,4.379181219137965,DoF
County,Sacramento,1997,1149127.0,1.27,14440.0,17485.0,8569.0,8916.0,5524.0,5767.0,-243.0,15.215898677865892,7.4569651570279,4.807127497656917,-0.2114648772502952,5.018592374907213,DoF
County,Sacramento,1998,1165767.0,1.45,16640.0,17679.0,8695.0,8984.0,7656.0,2249.0,5407.0,15.165123047744531,7.458608795754212,6.567350079389792,4.638148103351699,1.9292019760380927,DoF
County,Sacramento,1999,1204658.0,3.34,38891.0,17560.0,8908.0,8652.0,30239.0,2379.0,27860.0,14.576751243921512,7.394629845151072,25.10173011759354,23.126895766267275,1.9748343513262685,DoF
County,Sacramento,2000,1233563.0,2.4,28905.0,17968.0,8922.0,9046.0,19859.0,4014.0,15845.0,14.5659362351173,7.232707206685026,16.098894016762824,12.844905367622085,3.253988649140741,DoF
County,Sacramento,2001,1265767.0,2.61,32204.0,18600.0,9250.0,9350.0,25916.0,5205.0,20711.0,14.694647593119427,7.307822055717995,20.474542313079738,16.3624110914568,4.112131221622937,DoF
County,Sacramento,2002,1293483.0,2.19,27716.0,19202.0,9551.0,9651.0,18065.0,4646.0,13419.0,14.845189306701364,7.383939332793705,13.966167317235712,10.374314931081429,3.5918523861542826,DoF
County,Sacramento,2003,1320963.0,2.12,27480.0,19736.0,9477.0,10259.0,17221.0,4630.0,12591.0,14.940615293539638,7.174311468224318,13.036701255069218,9.53168256794475,3.505018687124469,DoF
County,Sacramento,2004,1342899.0,1.66,21936.0,20459.0,9775.0,10684.0,11252.0,5068.0,6184.0,15.234950655261487,7.279028430284034,8.378887764455852,4.604962845307056,3.7739249191487967,DoF
County,Sacramento,2005,1358168.0,1.14,15269.0,21043.0,9662.0,11381.0,3888.0,4870.0,-982.0,15.493664995788444,7.113994734082971,2.862679727397494,-0.72303279123054,3.5857125186280343,DoF
County,Sacramento,2006,1372275.0,1.04,14107.0,21520.0,10088.0,11432.0,2675.0,5130.0,-2455.0,15.68198793973511,7.351296205206682,1.949317738791423,-1.7890000182179229,3.7383177570093458,DoF
County,Sacramento,2007,1388086.0,1.15,15811.0,21955.0,9814.0,12141.0,3670.0,5587.0,-1917.0,15.816743342991716,7.070167122210007,2.643928402130704,-1.3810383506497437,4.024966752780447,DoF
County,Sacramento,2008,1400939.0,0.93,12853.0,22030.0,9822.0,12208.0,645.0,6065.0,-5420.0,15.725167191433746,7.011011899875726,0.4604054851781555,-3.868833689404036,4.329239174582191,DoF
County,Sacramento,2009,1411403.0,0.75,10464.0,20827.0,9591.0,11236.0,-772.0,5403.0,-6175.0,14.756239004735004,6.795366029404784,-0.5469734724950989,-4.375079265100045,3.828105792604947,DoF
County,Sacramento,2010,1420447.0,0.64,9044.0,20247.0,9600.0,10647.0,-1603.0,4067.0,-5670.0,14.253963717055266,6.758435900811506,-1.1285179946875878,-3.9917012039167954,2.8631832092292075,DoF
County,Sacramento,2011,1439148.0,1.32,18701.0,20189.0,10225.0,9964.0,5550.0,3961.0,1589.0,14.028439048659346,7.104898175865165,3.85644839863586,1.104125496474303,2.7523229021615565,DoF
County,Sacramento,2012,1453048.0,0.97,13900.0,19530.0,10513.0,9017.0,4883.0,4591.0,292.0,13.440712213223517,7.235136072586727,3.3605221575612094,0.200956885113224,3.159565272447985,DoF
County,Sacramento,2013,1465450.0,0.85,12402.0,19401.0,10486.0,8915.0,3487.0,4565.0,-1078.0,13.23893684533761,7.155481251492716,2.3794738817428094,-0.7356102221160735,3.1150841038588832,DoF
County,Sacramento,2014,1485006.0,1.33,19556.0,19644.0,10784.0,8860.0,10696.0,5652.0,5044.0,13.22822938089139,7.261923520847727,7.202664501018852,3.3966192729187625,3.806045228100088,DoF
County,Sacramento,2015,1502821.0,1.2,17815.0,19780.0,11157.0,8623.0,9192.0,5955.0,3237.0,13.161913494687658,7.424037859465632,6.1164969081480765,2.1539491396513624,3.9625477684967136,DoF
County,Sacramento,2016,1520401.0,1.17,17580.0,19691.0,11283.0,8408.0,9172.0,8277.0,895.0,12.951188535129877,7.421068520738936,6.032619026164808,0.5886604915413762,5.443958534623432,DoF
County,Sacramento,2017,1536517.0,1.06,16116.0,19208.0,11677.0,7531.0,8585.0,9443.0,-858.0,12.501000639758622,7.599655584676252,5.587312083107443,-0.5584057970071272,6.145717880114571,DoF
County,Sacramento,2018,1554668.0,1.18,18151.0,19173.0,12030.0,7143.0,11008.0,8475.0,2533.0,12.33253659302179,7.737986502584475,7.080611423146292,1.629286767335534,5.451324655810758,DoF
County,Sacramento,2019,1570918.0,1.05,16250.0,19052.0,11721.0,7331.0,8919.0,7254.0,1665.0,12.127940478115343,7.461242407305792,5.677571967473796,1.0598898223841091,4.617682145089686,DoF
County,Sacramento,2020,1585666.0,0.94,14748.0,18601.0,12125.0,6476.0,8272.0,6443.0,1829.0,11.730717565994352,7.646629239701173,5.216735428520256,1.153458546755748,4.063276881764508,DoF
County,Sacramento,2021,1586609.0,0.06,943.0,17908.0,13987.0,3921.0,-7260.0,2734.0,-9994.0,11.286964841369235,8.815656535416098,-4.575796557311852,-6.29896842889458,1.7231718715827278,DoF
County,Sacramento,2022,1581778.0,-0.3,-4831.0,18364.0,14335.0,4029.0,-8860.0,7298.0,-16158.0,11.609720200938439,9.062586532370537,-5.6012917109733475,-10.215087072901508,4.61379536192816,DoF
County,Sacramento,2023,1590096.0,0.53,8318.0,18007.0,13452.0,4555.0,3763.0,11327.0,-7564.0,11.324473490908725,8.459866574093638,2.3665237822118916,-4.756945492599189,7.123469274811081,DoF
County,Sacramento,2024,1605188.0,0.95,15092.0,17129.0,13155.0,3974.0,11118.0,14889.0,-3771.0,10.67102420401847,8.195301734127092,6.926291499811859,-2.349257532451028,9.275549032262887,DoF
County,Sacramento,2025,1616991.0,0.74,11803.0,17730.0,13090.0,4640.0,7163.0,9913.0,-2750.0,10.964810564808339,8.09528315247271,4.4298329427931264,-1.7006897379144348,6.130522680707561,DoF
County,San Benito,2011,55977.0,,,762.0,269.0,493.0,-31.0,-29.0,-2.0,13.61273380138271,4.805545134608858,-0.5537988816835486,-0.035728960108616,-0.5180699215749326,Census
County,San Benito,2012,56599.0,1.11,622.0,716.0,277.0,439.0,193.0,-30.0,223.0,12.650400183748827,4.894079400696126,3.4099542394741955,3.9399989399105992,-0.5300447004364035,Census
County,San Benito,2013,57239.0,1.13,640.0,741.0,325.0,416.0,230.0,-40.0,270.0,12.945718828071769,5.677946854417443,4.018239312356959,4.717063540592952,-0.698824228235993,Census
County,San Benito,2014,57825.0,1.02,586.0,726.0,313.0,413.0,180.0,-29.0,209.0,12.555123216601816,5.412883700821443,3.11284046692607,3.614353653264159,-0.5015131863380891,Census
County,San Benito,2015,58216.0,0.68,391.0,719.0,296.0,423.0,-25.0,10.0,-35.0,12.350556548028033,5.084512848701388,-0.4294352068159956,-0.6012092895423938,0.1717740827263982,Census
County,San Benito,2016,59225.0,1.73,1009.0,748.0,336.0,412.0,595.0,20.0,575.0,12.629801604052345,5.673279864921908,10.046433094132546,9.70873786407767,0.3376952300548755,Census
County,San Benito,2017,60164.0,1.59,939.0,767.0,375.0,392.0,545.0,-18.0,563.0,12.74848746758859,6.2329632338275385,9.058573233162688,9.35775546838641,-0.2991822352237218,Census
County,San Benito,2018,61467.0,2.17,1303.0,750.0,321.0,429.0,874.0,-43.0,917.0,12.201669188344969,5.222314412611645,14.219011827484666,14.91857419428311,-0.6995623667984447,Census
County,San Benito,2019,62808.0,2.18,1341.0,774.0,324.0,450.0,888.0,-38.0,926.0,12.323270920901797,5.158578525028659,14.138326327856324,14.743344796841166,-0.6050184689848428,Census
County,San Benito,2021,66694.0,6.19,3886.0,764.0,446.0,318.0,1916.0,-12.0,1928.0,11.45530332563649,6.687258224128107,28.728221429214024,28.908147659459623,-0.17992623024559928,Census
County,San Benito,2022,67674.0,1.47,980.0,894.0,479.0,415.0,561.0,31.0,530.0,13.210390992109229,7.07805065460886,8.289741998404114,7.831663563554688,0.4580784348494252,Census
County,San Benito,2023,68267.0,0.88,593.0,810.0,446.0,364.0,247.0,120.0,127.0,11.865176439568167,6.533171224749879,3.6181463957695517,1.8603424787964902,1.7578039169730615,Census
County,San Benito,2024,69085.0,1.2,818.0,763.0,407.0,356.0,471.0,186.0,285.0,11.044365636534703,5.891293334298329,6.817688354925092,4.125352826228559,2.692335528696533,Census
County,San Benito,2025,70082.0,1.44,997.0,751.0,408.0,343.0,660.0,-20.0,680.0,10.716018378470935,5.821751662338404,9.417539453782712,9.702919437230673,-0.28537998344796095,Census
County,San Benito,1991,37907.0,,,733.0,244.0,489.0,507.0,167.0,340.0,19.33679795288469,6.436805866990266,13.374838420344526,8.969319650724142,4.405518769620387,DoF
County,San Benito,1992,39864.0,5.16,1957.0,784.0,223.0,561.0,1396.0,238.0,1158.0,19.66686734898656,5.594019666867349,35.019064820389325,29.04876580373269,5.970299016656632,DoF
County,San Benito,1993,41027.0,2.92,1163.0,724.0,234.0,490.0,673.0,322.0,351.0,17.646915445925856,5.703561069539571,16.403831623077487,8.555341604309357,7.848490018768129,DoF
County,San Benito,1994,42278.0,3.05,1251.0,793.0,264.0,529.0,722.0,308.0,414.0,18.756800227068453,6.244382421117367,17.07743980320734,9.792326978570417,7.285112824636927,DoF
County,San Benito,1995,44347.0,4.89,2069.0,793.0,221.0,572.0,1497.0,290.0,1207.0,17.881705639614854,4.983426161859878,33.75651115069791,27.21717365323472,6.539337497463188,DoF
County,San Benito,1996,46031.0,3.8,1684.0,750.0,276.0,474.0,1210.0,343.0,867.0,16.293367513197627,5.995959244856727,26.28663292129217,18.835132845256457,7.451500076035715,DoF
County,San Benito,1997,48469.0,5.3,2438.0,865.0,229.0,636.0,1802.0,340.0,1462.0,17.846458561142175,4.724669376302379,37.17840269037942,30.16360972993047,7.014792960448947,DoF
County,San Benito,1998,50205.0,3.58,1736.0,875.0,260.0,615.0,1121.0,309.0,812.0,17.428542973807392,5.178767055074196,22.328453341300666,16.173687879693258,6.1547654616074094,DoF
County,San Benito,1999,52185.0,3.94,1980.0,911.0,276.0,635.0,1345.0,346.0,999.0,17.457123694548244,5.288876113825812,25.77368975759318,19.1434320206956,6.630257736897575,DoF
County,San Benito,2000,53785.0,3.07,1600.0,993.0,283.0,710.0,890.0,442.0,448.0,18.46239657897183,5.261690062285024,16.54736450683276,8.329459886585479,8.21790462024728,DoF
County,San Benito,2001,54696.0,1.69,911.0,896.0,267.0,629.0,432.0,329.0,103.0,16.381453854029544,4.881526985519965,7.898200965335674,1.8831358783092,6.015065087026474,DoF
County,San Benito,2002,55199.0,0.92,503.0,960.0,257.0,703.0,-200.0,228.0,-428.0,17.39161941339517,4.6558814471276655,-3.623254044457327,-7.753763655138679,4.130509610681353,DoF
County,San Benito,2003,55458.0,0.47,259.0,890.0,255.0,635.0,-376.0,176.0,-552.0,16.04818060514263,4.598074218327382,-6.77990551408273,-9.953478307908687,3.1735727938259584,DoF
County,San Benito,2004,55287.0,-0.31,-171.0,868.0,277.0,591.0,-762.0,152.0,-914.0,15.69989328413551,5.010219400582415,-13.782625210266428,-16.531915278456058,2.7492900681896284,DoF
County,San Benito,2005,55153.0,-0.24,-134.0,897.0,255.0,642.0,-776.0,133.0,-909.0,16.263847841459214,4.623501894729208,-14.069950863960257,-16.48142440121118,2.41147353725092,DoF
County,San Benito,2006,54895.0,-0.47,-258.0,906.0,260.0,646.0,-904.0,155.0,-1059.0,16.50423535841151,4.7363147827671,-16.467802167774842,-19.29137444211677,2.823572274341925,DoF
County,San Benito,2007,55000.0,0.19,105.0,893.0,237.0,656.0,-551.0,181.0,-732.0,16.236363636363635,4.3090909090909095,-10.018181818181818,-13.309090909090909,3.290909090909091,DoF
County,San Benito,2008,55043.0,0.08,43.0,824.0,268.0,556.0,-513.0,279.0,-792.0,14.970114274294644,4.868920662027869,-9.319986192613047,-14.388750613156986,5.068764420543938,DoF
County,San Benito,2009,55093.0,0.09,50.0,805.0,277.0,528.0,-478.0,154.0,-632.0,14.611656653295336,5.027861978835786,-8.676238360590274,-11.471511807307644,2.7952734467173688,DoF
County,San Benito,2010,55350.0,0.47,257.0,716.0,277.0,439.0,-182.0,111.0,-293.0,12.935862691960253,5.004516711833785,-3.288166214995483,-5.293586269196025,2.005420054200542,DoF
County,San Benito,2011,56264.0,1.65,914.0,760.0,267.0,493.0,208.0,116.0,92.0,13.507749182425709,4.7454855680364,3.696857670979667,1.6351485852410066,2.0617090857386606,DoF
County,San Benito,2012,57055.0,1.41,791.0,715.0,276.0,439.0,352.0,102.0,250.0,12.531767592673736,4.837437560248883,6.169485584085532,4.3817369205152925,1.787748663570239,DoF
County,San Benito,2013,57730.0,1.18,675.0,739.0,322.0,417.0,258.0,130.0,128.0,12.800970032911833,5.577689243027889,4.469080200935389,2.217218084185,2.25186211675039,DoF
County,San Benito,2014,58515.0,1.36,785.0,725.0,304.0,421.0,364.0,81.0,283.0,12.389985473810134,5.195249081432112,6.220627189609502,4.836366743570025,1.384260446039477,DoF
County,San Benito,2015,59220.0,1.2,705.0,720.0,292.0,428.0,277.0,136.0,141.0,12.1580547112462,4.930766632894292,4.677473826409996,2.380952380952382,2.296521445457616,DoF
County,San Benito,2016,60087.0,1.46,867.0,755.0,330.0,425.0,442.0,147.0,295.0,12.565113918152012,5.49203654700684,7.35600046599098,4.9095478223242965,2.446452643666684,DoF
County,San Benito,2017,60733.0,1.08,646.0,760.0,366.0,394.0,252.0,151.0,101.0,12.51378986712331,6.026377751798857,4.149309271730361,1.6630168112887556,2.486292460441605,DoF
County,San Benito,2018,61848.0,1.84,1115.0,732.0,348.0,384.0,731.0,144.0,587.0,11.83546759798215,5.626697710516105,11.819298926400208,9.491010218600438,2.328288707799767,DoF
County,San Benito,2019,63282.0,2.32,1434.0,798.0,351.0,447.0,987.0,121.0,866.0,12.610220915900255,5.546600929174173,15.59685218545558,13.684776081666191,1.9120761037893872,DoF
County,San Benito,2020,64110.0,1.31,828.0,750.0,375.0,375.0,453.0,99.0,354.0,11.69864295741694,5.84932147870847,7.065980346279831,5.521759475900796,1.544220870379036,DoF
County,San Benito,2021,65247.0,1.77,1137.0,751.0,437.0,314.0,638.0,31.0,607.0,11.510107744417368,6.69762594448787,9.778227351449107,9.303109721519762,0.47511762992934536,DoF
County,San Benito,2022,66126.0,1.35,879.0,891.0,473.0,418.0,461.0,147.0,314.0,13.474276381453588,7.153010918549436,6.9715391827722835,4.748510419502162,2.2230287632701207,DoF
County,San Benito,2023,66153.0,0.04,27.0,804.0,439.0,365.0,-338.0,178.0,-516.0,12.15364382567684,6.6361313923782745,-5.109367677958672,-7.800099768717971,2.6907320907593006,DoF
County,San Benito,2024,66634.0,0.73,481.0,806.0,403.0,403.0,78.0,256.0,-178.0,12.095927004232074,6.047963502116037,1.1705735810547169,-2.671308941381277,3.8418825224359936,DoF
County,San Benito,2025,67264.0,0.95,630.0,782.0,394.0,388.0,242.0,163.0,79.0,11.625832540437678,5.857516650808753,3.5977640342530925,1.174476688867745,2.423287345385347,DoF
County,San Bernardino,2011,2060827.0,,,31437.0,12200.0,19237.0,797.0,776.0,21.0,15.254555574048672,5.919953494398123,0.386737945494697,0.0101900838838,0.376547861610897,Census
County,San Bernardino,2012,2073512.0,0.62,12685.0,30167.0,12083.0,18084.0,-5255.0,1582.0,-6837.0,14.548746281670905,5.82731134423143,-2.534347522464302,-3.2973042837466098,0.7629567612823076,Census
County,San Bernardino,2013,2082738.0,0.44,9226.0,30560.0,12707.0,17853.0,-8635.0,1585.0,-10220.0,14.672992954466668,6.10110345132225,-4.145984756604047,-4.907002224955804,0.7610174683517561,Census
County,San Bernardino,2014,2099181.0,0.79,16443.0,30679.0,12891.0,17788.0,-1016.0,1861.0,-2877.0,14.614747370522124,6.140966405469562,-0.4839982831399484,-1.3705345084582987,0.8865362253183504,Census
County,San Bernardino,2015,2115411.0,0.77,16230.0,31278.0,13266.0,18012.0,-1621.0,2873.0,-4494.0,14.785779217371944,6.271121782008319,-0.766281351472598,-2.124409866451484,1.3581285149788858,Census
County,San Bernardino,2016,2131960.0,0.78,16549.0,30856.0,13868.0,16988.0,-383.0,2379.0,-2762.0,14.473067036905007,6.504812473029513,-0.1796468976903882,-1.2955214919604496,1.1158745942700614,Census
County,San Bernardino,2017,2150945.0,0.89,18985.0,30362.0,14198.0,16164.0,2908.0,1232.0,1676.0,14.115656141835332,6.600819639739742,1.3519639042374398,0.7791924014793499,0.5727715027580901,Census
County,San Bernardino,2018,2166753.0,0.73,15808.0,29527.0,15284.0,14243.0,1620.0,36.0,1584.0,13.627303158228004,7.053872776453985,0.7476625162166615,0.731047793634069,0.0166147225825924,Census
County,San Bernardino,2019,2180085.0,0.62,13332.0,29341.0,15223.0,14118.0,-752.0,162.0,-914.0,13.45864954806808,6.982755259542633,-0.3449406789184825,-0.4192497081535811,0.0743090292350986,Census
County,San Bernardino,2021,2190129.0,0.46,10044.0,26206.0,21773.0,4433.0,449.0,605.0,-156.0,11.965505228230848,9.941423541718319,0.2050107550742445,-0.0712286810502943,0.2762394361245388,Census
County,San Bernardino,2022,2196267.0,0.28,6138.0,26702.0,18666.0,8036.0,-744.0,6885.0,-7629.0,12.157902477248895,8.4989666556935,-0.33875662658501904,-3.4736213766359008,3.1348647500508817,Census
County,San Bernardino,2023,2203706.0,0.34,7439.0,25783.0,16654.0,9129.0,-1667.0,10521.0,-12188.0,11.699836548069479,7.5572694361226045,-0.7564529932758726,-5.530683312565287,4.7742303192894155,Census
County,San Bernardino,2024,2218764.0,0.68,15058.0,24829.0,15901.0,8928.0,6170.0,11937.0,-5767.0,11.190464601012096,7.166602667070495,2.7808275237925257,-2.5991948670521063,5.3800223908446325,Census
County,San Bernardino,2025,2224091.0,0.24,5327.0,24759.0,15979.0,8780.0,-3739.0,1222.0,-4961.0,11.132188386176644,7.184508187839437,-1.6811362484718477,-2.2305741986276644,0.5494379501558165,Census
County,San Bernardino,1991,1496611.0,,,33227.0,9595.0,23632.0,40831.0,5469.0,35362.0,22.201493908570765,6.411151595170689,27.282306491132296,23.62805030832996,3.654256182802345,DoF
County,San Bernardino,1992,1536458.0,2.66,39847.0,33512.0,9832.0,23680.0,16167.0,6605.0,9562.0,21.81120473192238,6.39913359167644,10.522253130251528,6.223404739992892,4.298848390258634,DoF
